isocode	year	pop	xrat	openc	rgdpl	rgdpwok
KHM	1978	6767.1621	4	17.33589	696.38483	1476.4594
KHM	1979	6733.6382	4	17.322908	610.15491	1288.6595
KHM	1980	6888.021	4	17.217285	562.81067	1184.1215
KHM	1981	7080.1099	4	17.467501	547.26318	1156.1285
KHM	1982	7293.8418	4	17.283997	531.80029	1130.1099
KHM	1983	7520.6152	4.2	16.900217	538.95221	1153.7855
KHM	1984	7676.4678	7	17.290735	555.18341	1198.4332
KHM	1985	7822.1201	7	15.99556	570.62054	1239.0621
KHM	1986	8079.1318	19.6	16.103794	567.81476	1237.6178
KHM	1987	8380.0107	51.3	18.763329	701.37085	1551.3849
KHM	1988	8691.8496	108.8	11.396975	787.45294	1747.5337
KHM	1989	9013.9932	167.2	13.241514	757.52081	1683.465
KHM	1990	9344.5664	426.25	10.841312	737.81152	1645.6946
KHM	1991	9685.6787	718.3333333	10.471807	762.35046	1718.1796
KHM	1992	10122.637	1266.583333	12.419239	780.93585	1775.5515
KHM	1993	10606.888	2689	39.281033	873.17578	2001.465
KHM	1994	10962.997	2545.25	55.443947	857.56531	1976.4872
KHM	1995	11228.171	2450.833333	77.872223	854.97327	1973.9235
KHM	1996	11480.87	2624.083333	69.129997	868.19427	1995.3964
KHM	1997	11718.112	2946.25	79.657333	899.612	2045.3016
KHM	1998	11945.589	3744.416667	76.292366	930.40936	2084.5867
KHM	1999	12170.566	3807.833333	95.444687	1020.7072	2245.2788
KHM	2000	12351	3840.75	111.99848	1068.5804	2308.2585
KHM	2001	12540	3916.333333	113.59604	1139.6859	2415.938
KHM	2002	12729	3912.083333	118.76809	1191.6798	2475.0706
KHM	2003	12921	3973.333333	121.96304	1275.4355	2599.0459
KHM	2004	13110	4016.25	134.02222	1392.8094	2783.9109
KHM	2005	13297	4092.5	136.97076	1560.1066	3100.9905
KHM	2006	13499	4103.25	145.54536	1706.9783	3365.5205
KHM	2007	13719	4056.166667	142.47525	1800.3898	3523.4297
KHM	2008	13957	4077	128.81561	1845.7776	3567.7407
KHM	2009	14206	4165	113.07023	1767.8324	
CMR	1950	4887.5908	174.84			
CMR	1951	4947.0898	174.98			
CMR	1952	5009.0669	174.98			
CMR	1953	5073.5952	174.98			
CMR	1954	5140.8052	174.98			
CMR	1955	5210.832	174.98			
CMR	1956	5283.8218	174.89			
CMR	1957	5359.9229	180.82			
CMR	1958	5439.3501	210.23			
CMR	1959	5522.2178	245.21			
CMR	1960	5608.7598	245.1950989	72.547165	1242.4789	2929.4761
CMR	1961	5699.165	245.2601013	67.079315	1240.2146	2942.4031
CMR	1962	5793.6328	245.0139008	68.643837	1255.583	2997.6572
CMR	1963	5892.3779	245.0164032	53.795364	1273.7949	3060.5159
CMR	1964	5995.6821	245.0272064	54.843739	1297.1284	3136.9641
CMR	1965	6103.7881	245.0608978	58.321751	1325.0659	3231.4453
CMR	1966	6216.9512	245.6784058	54.02039	1360.5923	3341.2454
CMR	1967	6335.5059	246.0009003	52.278942	1185.2847	2931.064
CMR	1968	6459.7441	247.5646973	57.226326	1247.8434	3104.3411
CMR	1969	6590.041	259.9606018	55.852707	1265.9974	3171.1318
CMR	1970	6726.7329	276.403137	61.552963	1299.1168	3276.9998
CMR	1971	6870.2441	275.3564567	54.558239	1365.8209	3474.6833
CMR	1972	7021.0278	252.0276275	57.899174	1361.3074	3491.7825
CMR	1973	7179.499	222.8891831	55.656776	1375.9459	3558.9487
CMR	1974	7346.1738	240.7046676	59.962559	1451.4573	3780.7771
CMR	1975	7521.5298	214.3129003	55.062756	1603.493	4213.2007
CMR	1976	7721.125	238.9504943	60.525398	1474.1099	3905.0679
CMR	1977	7962.2158	245.6796866	58.457264	1678.0702	4491.5542
CMR	1978	8212.6924	225.6558602	56.013279	1973.9857	5335.3149
CMR	1979	8461.7559	212.7216443	60.916908	2013.9755	5485.9648
CMR	1980	8762.4863	211.2795554	53.081028	1974.0492	5413.8564
CMR	1981	9047.915	271.7314526	49.810246	2138.9036	5945.5542
CMR	1982	9282.5527	328.6062527	47.381409	2254.4741	6300.0083
CMR	1983	9562.7207	381.066036	42.332764	2304.7729	6492.0596
CMR	1984	9867.1318	436.9566658	43.413097	2380.5356	6742.6563
CMR	1985	10191.372	449.2629627	46.603722	2499.4241	7114.5474
CMR	1986	10530.147	346.3059036	40.331181	2575.1326	7362.2109
CMR	1987	10867.102	300.5365624	34.211071	2478.0068	7073.6406
CMR	1988	11200.976	297.8482188	37.987812	2208.769	6266.9478
CMR	1989	11540.121	319.0082995	43.457855	2096.8452	5927.0645
CMR	1990	11884.495	272.264788	40.591446	1896.0697	5329.8433
CMR	1991	12230.299	282.1069088	38.146599	1762.208	4928.4834
CMR	1992	12574.747	264.6918008	38.870338	1670.7836	4642.8926
CMR	1993	12920.473	283.1625795	33.549191	1653.3307	4579.5542
CMR	1994	13264.167	555.2046957	38.36161	1548.0266	4259.3682
CMR	1995	13603.162	499.1484259	41.730061	1540.5449	4219.7417
CMR	1996	13944.736	511.5524303	41.773045	1554.5941	4226.3052
CMR	1997	14290.128	583.6693724	39.788021	1597.0809	4316.0396
CMR	1998	14637.981	589.9517746	39.13665	1633.835	4387.0767
CMR	1999	14988.502	615.699132	38.666771	1661.2472	4426.1045
CMR	2000	15343.036	711.9762744	42.914543	1689.3573	4468.6563
CMR	2001	15706.855	733.0385070999999	45.134308	1718.1115	4524.7183
CMR	2002	16094.435	696.9882036	40.650131	1748.7041	4576.9473
CMR	2003	16489.008	581.2003139	40.149654	1778.5284	4628.2261
CMR	2004	16872.75	528.2848093	39.23135	1798.8086	4663.1958
CMR	2005	17261.467	527.4681428	41.925827	1793.2339	4617.7251
CMR	2006	17657.855	522.8901096	43.957554	1809.3195	4635.6851
CMR	2007	18060.383	479.2667826	48.913353	1826.4193	4656.4941
CMR	2008	18468	471.34	49.591393	1837.2911	4662.6299
CMR	2009	18879	455.34	52.368095	1807.2023	
CAN	1950	14011.422	1.092548461	40.068436	11219.85	29598.309
CAN	1951	14330.675	1.056464518	42.604546	11804.415	31255.463
CAN	1952	14785.584	.9816898509999999	38.441956	12446.455	33097.383
CAN	1953	15183.375	.985799454	37.804817	12614.35	33764.617
CAN	1954	15636.245	.976076828	36.352139	12040.002	32409.061
CAN	1955	16050.356	.988906642	37.980476	12560.504	34041.125
CAN	1956	16445.088	.986801771	38.610863	13213.733	36079.992
CAN	1957	17010.154	.961643052	37.236485	12942.946	35187.137
CAN	1958	17462.004	.973671235	34.732498	12883.626	35153.211
CAN	1959	17872.033	.962144361	35.271179	13031.888	35802.762
CAN	1960	18266.766	.972368095	34.915634	13028.532	35621.422
CAN	1961	18634.977	1.015767161	35.615276	13173.109	36115.176
CAN	1962	18985.85	1.071615564	35.434444	13790.23	37962.027
CAN	1963	19342.842	1.081382595	35.332096	14245.857	39197.461
CAN	1964	19711.053	1.081482878	37.053875	14961.532	40880.398
CAN	1965	20071.104	1.080856198	36.962776	15589.944	42199.813
CAN	1966	20448.496	1.0801884	38.425243	16297.717	42911.359
CAN	1967	20819.768	1.081583162	39.290482	16472.002	42733.258
CAN	1968	21143.1	1.080346774	40.939026	17077.131	43889.434
CAN	1969	21448.072	1.079644911	42.14233	17756.238	44950.543
CAN	1970	21749.986	1.044914999	41.865211	17990.688	45140.891
CAN	1971	22026.4	1.009791666	40.987331	18765.521	47164.336
CAN	1972	22284.5	.989933333	42.436428	19486.295	48146.02
CAN	1973	22559.5	1.000083332	45.05756	20509.285	49242.582
CAN	1974	22874.699	.978033332	49.21637	20871.184	48936.602
CAN	1975	23209.199	1.017158333	46.796013	21103.459	48528.488
CAN	1976	23517.5	.986024999	45.222126	21848.127	48451.91
CAN	1977	23796.4	1.063449999	46.449089	22475.904	49053.816
CAN	1978	24036.301	1.140674999	49.758888	23053.904	49139.176
CAN	1979	24276.9	1.171425	53.248703	23594.85	49159.586
CAN	1980	24593.301	1.169216666	54.440182	23739.641	48652.871
CAN	1981	24900	1.198908333	53.336567	23981.721	48339.453
CAN	1982	25201.9	1.233733333	47.575928	23098.502	46801.25
CAN	1983	25456.301	1.232416666	47.561226	23577.773	47394.918
CAN	1984	25701.801	1.295066666	53.662792	24655.186	49191.48
CAN	1985	25941.6	1.365483333	54.251808	25571.672	50448.27
CAN	1986	26203.801	1.3895	54.674328	26016.209	50831.746
CAN	1987	26549.699	1.325991667	52.338676	26774.016	52043.547
CAN	1988	26894.801	1.230708333	52.83168	27640.066	53464.25
CAN	1989	27379.301	1.183991667	51.367325	27932.984	53945.234
CAN	1990	27790.6	1.166775	51.49831	27646.621	53435.109
CAN	1991	28117.9	1.145716667	50.813667	26804.029	52074.117
CAN	1992	28544.893	1.208725	54.440083	26734.438	52546.125
CAN	1993	28953.336	1.290074167	60.253391	27052.645	53405.426
CAN	1994	29330.811	1.365638333	66.72448	28002.17	55406.41
CAN	1995	29690.529	1.372440833	71.383072	28461.119	56474.621
CAN	1996	30026.324	1.363468333	72.693527	28623.959	56785.289
CAN	1997	30305.602	1.384616667	77.01313	29652.594	58570.027
CAN	1998	30551.66	1.483463083	80.850594	30629.416	60065.422
CAN	1999	30820.258	1.485731667	82.716042	32063.355	62284.992
CAN	2000	31099.561	1.48511	85.463661	33462.352	64557.207
CAN	2001	31376.736	1.548760833	81.309082	33690.676	64633.098
CAN	2002	31640.963	1.569318333	78.673141	34375.859	64773.418
CAN	2003	31889.309	1.401051667	72.485992	34788.793	64685.941
CAN	2004	32134.764	1.301019167	72.507439	35642.824	66038.727
CAN	2005	32386.379	1.211763333	71.923843	36449.094	67539.82
CAN	2006	32656.68	1.134363333	69.792831	37181.203	68609.297
CAN	2007	32935.961	1.074099167	67.943657	37703.047	68948.867
CAN	2008	33213	1.22	68.951508	37520.051	68290.367
CAN	2009	33487	1.05	59.161549	36233.824	66276.078
CPV	1950	146.403	28.75			
CPV	1951	150.651	28.75			
CPV	1952	155.037	28.75			
CPV	1953	159.567	28.75			
CPV	1954	164.26199	28.75			
CPV	1955	169.146	28.75			
CPV	1956	174.228	28.75			
CPV	1957	179.51601	28.75			
CPV	1958	185.02	28.75			
CPV	1959	190.769	28.75			
CPV	1960	196.76801	28.75	144.14244	1051.6377	3158.3386
CPV	1961	203.146	28.75	89.406548	1112.0172	3354.2195
CPV	1962	209.87801	28.75	96.808449	937.26166	2829.2388
CPV	1963	216.91901	28.75	115.80528	789.19495	2379.3853
CPV	1964	224.26401	28.75	115.8213	828.5661	2505.8638
CPV	1965	231.71899	28.75	115.7642	839.13464	2551.2144
CPV	1966	239.23	28.75	99.944099	998.6507	3051.6738
CPV	1967	246.787	28.75	97.441124	1074.9166	3284.3628
CPV	1968	254.30299	28.75	97.021622	1165.1981	3581.3748
CPV	1969	261.60199	28.75	104.77574	1246.9788	3851.5754
CPV	1970	268.867	28.75000003	96.231941	1358.9568	4217.9053
CPV	1971	273.38101	28.36017029	96.231941	1268.4629	3933.4849
CPV	1972	275.392	27.05341667	96.231941	1230.7322	3813.0471
CPV	1973	277.21799	24.51516667	96.231941	1203.313	3724.7446
CPV	1974	278.617	25.40816667	96.231941	1169.6464	3617.2795
CPV	1975	280.259	25.54325	96.231941	1399.4012	4323.9409
CPV	1976	282.51599	30.22908333	96.231941	1359.9302	4198.2124
CPV	1977	285.69101	34.04649167	96.231941	1415.2512	4365.0776
CPV	1978	288.85501	35.50075	96.231941	1276.387	3933.2524
CPV	1979	292.276	37.433	96.231941	1222.3573	3763.3879
CPV	1980	296.04199	40.17491667	84.050186	1111.8822	3419.5044
CPV	1981	299.978	48.69466667	92.156837	1197.1552	3679.0352
CPV	1982	304.19601	58.29333333	102.09898	1268.929	3877.875
CPV	1983	308.737	71.68583332999999	102.41208	1369.9316	4163.7646
CPV	1984	313.60999	84.87791667	100.44161	1391.4171	4210.2007
CPV	1985	318.802	91.63166667	101.78619	1487.6433	4501.4565
CPV	1986	324.29199	80.14491667	93.015083	1546.4584	4692.6616
CPV	1987	330.05701	72.46583333	83.513115	1551.149	4731.2983
CPV	1988	336.065	72.0675	75.900856	1561.3861	4785.8672
CPV	1989	342.26999	77.97808333	81.160637	1633.6799	5050.4199
CPV	1990	348.617	70.03133333	85.631378	1618.2677	5014.1816
CPV	1991	347	71.40833333	80.634735	1609.8561	4965.1299
CPV	1992	356	68.01758332999999	83.63932	1667.8812	5130.6372
CPV	1993	366	80.42659736	81.800079	1742.6156	5321.8735
CPV	1994	376	81.89083333000001	85.660339	1860.8285	5661.2173
CPV	1995	385	76.85333333	83.098976	1910.476	5745.2769
CPV	1996	395	82.59146667	79.813896	1989.8258	5925.0942
CPV	1997	404	93.17666667	88.06308	2101.0217	6170.3599
CPV	1998	413	98.1575	76.858833	2173.6729	6305.0645
CPV	1999	422	103.5024297	77.538155	2436.6257	6960.7349
CPV	2000	430	119.6871499	78.197243	2481.7839	6980.3828
CPV	2001	438	123.2278277	74.958191	2551.812	7044.543
CPV	2002	447	117.1675723	84.6008	2697.9121	7316.6968
CPV	2003	455	97.70298756	66.715988	2732.5354	7261.2764
CPV	2004	463	88.80759854999999	68.6586	2857.6299	7435.9541
CPV	2005	471	88.6703124	76.376114	2882.2634	7354.1519
CPV	2006	478	87.90071969	79.659859	3131.2349	7848.3511
CPV	2007	486	80.56739713	86.982117	3498.4351	8600.8818
CPV	2008	494	79.23	82.254044	3624.3579	8746.2012
CPV	2009	501	76.54000000000001	74.968163	3770.4946	
CAF	1950	1259.816	174.84			
CAF	1951	1275.178	174.98			
CAF	1952	1291.6949	174.98			
CAF	1953	1309.382	174.98			
CAF	1954	1328.254	174.98			
CAF	1955	1348.342	174.98			
CAF	1956	1369.678	174.89			
CAF	1957	1392.2841	180.82			
CAF	1958	1416.198	210.23			
CAF	1959	1441.243	245.21			
CAF	1960	1467.449	245.1950989	57.45454	1072.4407	2065.0327
CAF	1961	1494.85	245.2601013	62.251652	1100.3571	2133.3577
CAF	1962	1523.478	245.0139008	62.295071	1026.2865	2002.4089
CAF	1963	1553.368	245.0164032	63.722397	1006.2663	1975.991
CAF	1964	1584.615	245.0272064	69.252861	1004.7437	1988.1471
CAF	1965	1627.54	245.0608978	64.769646	989.63226	1969.8282
CAF	1966	1685.1071	245.6784058	70.876289	962.90472	1927.3843
CAF	1967	1733.6379	246.0009003	73.200966	966.01111	1938.2833
CAF	1968	1763.062	247.5646973	73.94352	975.633	1977.0005
CAF	1969	1794.675	259.9606018	64.933121	1035.833	2110.196
CAF	1970	1839.245	276.403137	73.500847	1028.0602	2108.9319
CAF	1971	1883.905	275.3564567	67.222694	1008.8663	2085.6809
CAF	1972	1927.26	252.0276275	58.747887	987.74707	2057.4429
CAF	1973	1965.058	222.8891831	65.104927	984.66028	2066.49
CAF	1974	2006.137	240.7046676	71.072937	1014.4927	2143.2493
CAF	1975	2057.7339	214.3129003	61.050316	984.21796	2095.1067
CAF	1976	2111.9929	238.9504943	51.513477	1016.1102	2180.4141
CAF	1977	2167.5129	245.6796866	59.529305	1024.8206	2217.4797
CAF	1978	2224.645	225.6558602	57.306076	1020.2981	2223.9709
CAF	1979	2285.053	212.7216443	57.565506	974.62378	2140.1885
CAF	1980	2348.575	211.2795554	66.294746	899.12079	1989.5076
CAF	1981	2412.522	271.7314526	50.595852	858.01947	1897.3284
CAF	1982	2477.2749	328.6062527	57.711788	896.67554	1988.7599
CAF	1983	2542.8821	381.066036	61.203728	787.87836	1742.7659
CAF	1984	2628.4661	436.9566658	58.904152	835.16968	1853.1356
CAF	1985	2713.438	449.2629627	50.851448	840.99896	1871.05
CAF	1986	2775.1331	346.3059036	44.730286	852.83533	1904.8021
CAF	1987	2841.0869	300.5365624	44.369793	791.35834	1771.1854
CAF	1988	2917.5959	297.8482188	40.999496	784.6452	1764.4823
CAF	1989	3000.1799	319.0082995	39.201912	777.8465	1753.9608
CAF	1990	3085.2219	272.264788	36.557411	739.59729	1667.687
CAF	1991	3174.9551	282.1069088	30.873814	714.92548	1611.0328
CAF	1992	3267.335	264.6918008	31.795492	671.70526	1504.9774
CAF	1993	3367.9509	283.1625795	32.412365	635.47369	1418.5619
CAF	1994	3466.7529	555.2046957	47.548325	643.10345	1432.6356
CAF	1995	3544.4951	499.1484259	51.627075	653.02905	1452.5507
CAF	1996	3619.335	511.5524303	46.805779	589.63318	1304.1412
CAF	1997	3700.4221	583.6693724	52.840641	619.71417	1367.084
CAF	1998	3783.0659	589.9517746	47.832161	630.56256	1390.5365
CAF	1999	3863.4141	615.699132	41.638885	642.66394	1414.7706
CAF	2000	3980	711.9762744	43.857338	634.06622	1395.6057
CAF	2001	4054	733.0385070999999	37.530182	625.61066	1373.382
CAF	2002	4128	696.9882036	35.647472	610.79541	1339.4202
CAF	2003	4215	581.2003139	30.040604	556.28955	1214.8085
CAF	2004	4289	528.2848093	31.688986	552.65784	1203.4614
CAF	2005	4363	527.4681428	34.741409	547.3717	1189.4561
CAF	2006	4449	522.8901096	37.003345	557.75037	1208.4707
CAF	2007	4544	479.2667826	37.497868	614.92853	1327.9467
CAF	2008	4641	471.34	38.765881	633.30731	1362.286
CAF	2009	4742	455.34	33.898087	647.20825	
TCD	1950	2607.769	174.84			
TCD	1951	2644.428	174.98			
TCD	1952	2682.4619	174.98			
TCD	1953	2721.9131	174.98			
TCD	1954	2762.8279	174.98			
TCD	1955	2805.2561	174.98			
TCD	1956	2849.2471	174.89			
TCD	1957	2894.855	180.82			
TCD	1958	2942.1331	210.23			
TCD	1959	2991.261	245.21			
TCD	1960	3042.303	245.1950989	40.645882	833.92053	1861.6842
TCD	1961	3095.3311	245.2601013	43.959236	834.17407	1866.6511
TCD	1962	3150.417	245.0139008	44.649086	906.94391	2033.2926
TCD	1963	3207.6379	245.0164032	43.401772	851.17603	1915.6577
TCD	1964	3271.3569	245.0272064	47.586132	835.26807	1884.1034
TCD	1965	3344.52	245.0608978	40.516171	845.64343	1913.2648
TCD	1966	3419.366	245.6784058	40.905991	829.5625	1886.1161
TCD	1967	3495.635	246.0009003	41.312618	835.45404	1909.9872
TCD	1968	3572.229	247.5646973	42.042625	829.93359	1904.1028
TCD	1969	3649.335	259.9606018	38.093952	870.73236	2009.3322
TCD	1970	3727.238	276.403137	46.715702	911.3775	2108.2722
TCD	1971	3806.002	275.3564567	45.219616	908.09204	2107.2236
TCD	1972	3886.6431	252.0276275	47.442715	826.78302	1924.9911
TCD	1973	3969.803	222.889183	53.158195	774.94788	1809.9196
TCD	1974	4055.7019	240.7046676	55.611168	840.21387	1970.1526
TCD	1975	4144.061	214.3129003	46.489128	939.31842	2210.3101
TCD	1976	4234.7432	238.9504943	51.618225	906.13586	2138.9973
TCD	1977	4327.7769	245.6796866	50.438946	833.89191	1973.7231
TCD	1978	4424.0449	225.6558603	50.803661	811.91669	1927.9523
TCD	1979	4524.4092	212.7216443	50.099182	623.68695	1485.8136
TCD	1980	4522.3911	211.2795554	50.413982	586.22113	1401.1262
TCD	1981	4514.9399	271.7314526	51.897728	593.12756	1423.9014
TCD	1982	4732.876	328.6062527	47.985378	596.22858	1441.4297
TCD	1983	4971.1621	381.066036	51.358261	656.50916	1604.6284
TCD	1984	5025.1738	436.9566658	56.347847	663.10889	1629.3011
TCD	1985	5066.042	449.2629627	36.23772	801.82404	1996.2733
TCD	1986	5214.2002	346.3059036	61.46619	746.86932	1860.4097
TCD	1987	5391.5171	300.5365624	71.30777	705.34875	1759.5006
TCD	1988	5556.3408	297.8482188	47.472401	788.78748	1986.2328
TCD	1989	5714.9131	319.0082995	51.609264	799.35309	2019.9199
TCD	1990	5841.4111	272.264788	43.654873	752.0719	1899.8872
TCD	1991	6028.2212	282.1069088	31.785917	788.48309	2000.6469
TCD	1992	6263.272	264.6918008	51.991497	815.9021	2080.9285
TCD	1993	6379.0991	283.1625795	55.356529	801.68848	2021.9395
TCD	1994	6496.6851	555.2046957	56.112114	812.40894	2064.0896
TCD	1995	6769.686	499.1484259	59.837559	807.57355	2049.3921
TCD	1996	7051	511.5524303	55.526001	723.18835	1844.8534
TCD	1997	7261.7129	583.6693724	58.096848	743.38489	1901.5922
TCD	1998	7479.3169	589.9517746	56.955151	777.74609	1994.7123
TCD	1999	7708.7432	615.699132	58.181301	757.15375	1938.7435
TCD	2000	7942.6748	711.9762744	62.700039	733.92413	1873.7332
TCD	2001	8179.4082	733.0385070999999	69.972847	768.48059	1977.7533
TCD	2002	8436.1934	696.9882036	82.536346	816.65906	2110.842
TCD	2003	8745.7402	581.2003139	74.536758	904.68213	2346.0515
TCD	2004	9097.6553	528.2848093	82.364037	1237.1687	3246.7124
TCD	2005	9400.6582	527.4681428	80.064034	1293.2787	3401.9739
TCD	2006	9648.9551	522.8901096	79.170143	1266.9857	3320.4053
TCD	2007	9885.6611	479.2667826	77.082611	1216.7001	3179.9875
TCD	2008	10111	471.34	76.190712	1187.7817	3095.1318
TCD	2009	10329	455.34	72.826744	1275.8657	
CHL	1950	6090.833				
CHL	1951	6251.9331	.0000553	27.395105	3294.7537	9338.0811
CHL	1952	6377.6191	.00006	27.882057	3359.4248	9557.1416
CHL	1953	6492.7739	.0000693	19.83568	3627.7056	10423.523
CHL	1954	6612.1382	.0000899	17.012794	3310.4741	9549.0059
CHL	1955	6743.269	.0001585	20.062992	3444.5051	10016.588
CHL	1956	6888.8428	.000329222	24.475624	3407.6228	9987.2422
CHL	1957	7048.4258	.000512744	30.429289	3569.0325	10520.825
CHL	1958	7219.7832	.000684909	24.801455	3636.6707	10792.869
CHL	1959	7399.8418	.000976792	28.70418	3476.7705	10385.044
CHL	1960	7585.3491	.001048969	29.668688	3789.1421	11442.192
CHL	1961	7773.314	.001050136	28.51833	3837.7498	11647.265
CHL	1962	7961.2578	.001057636	25.835709	3939.6714	12069.967
CHL	1963	8147.3491	.001621786	27.241047	4079.1289	12597.987
CHL	1964	8330.4229	.002307433	26.372911	4070.2246	12614.643
CHL	1965	8509.9502	.003156658	26.569735	3976.0884	12398.671
CHL	1966	8685.9541	.003851138	28.921547	4303.3296	13473.138
CHL	1967	8858.9082	.005068269	27.810539	4332.6904	13681.553
CHL	1968	9029.6211	.006876466	27.560532	4445.5103	14145.761
CHL	1969	9199.1221	.008617582	31.062431	4558.6113	14610.95
CHL	1970	9368.5576	.011277504	28.961645	4588.0039	14824.104
CHL	1971	9540.2979	.012208644	23.679878	4897.5894	15665.885
CHL	1972	9717.5244	.020835225	23.507383	4739.6904	15002.468
CHL	1973	9896.6348	.071641909	29.611752	4427.3984	13877.678
CHL	1974	10076.544	.592826261	39.319988	4543.5352	14171.687
CHL	1975	10251.542	4.910416667	52.036873	3802.1067	11722.816
CHL	1976	10432.214	13.05416667	45.243931	3864.7893	11808.714
CHL	1977	10599.793	21.53583333	42.403736	4190.3354	12689.083
CHL	1978	10759.823	31.65583333	43.820217	4490.439	13480.068
CHL	1979	10922.822	37.24583333	48.642967	4845.7617	14430.262
CHL	1980	11093.718	39	49.25209	5120.623	15140.494
CHL	1981	11282.304	39	42.158508	5327.4072	15779.232
CHL	1982	11487.112	50.90833333	41.318092	4445.7246	13077.989
CHL	1983	11686.621	78.78833333	45.586811	4214.2759	12219.131
CHL	1984	11879.769	98.47750000000001	46.691376	4413.9609	12574.188
CHL	1985	12067.797	160.86	51.114929	4404.3394	12125.044
CHL	1986	12261.002	192.93	52.314842	4573.0659	12614.462
CHL	1987	12464.516	219.4066667	54.706017	4791.249	12962.507
CHL	1988	12678.685	245.0116667	59.076199	5066.0054	13444.125
CHL	1989	12902.318	266.9541667	63.642563	5538.6357	14552.41
CHL	1990	13128.921	304.9033333	62.528336	5650.8169	14859.818
CHL	1991	13353.665	349.2158333	58.735172	5992.3838	15770.351
CHL	1992	13574.156	362.5758333	56.829288	6644.1426	17116.725
CHL	1993	13789.433	404.1658333	54.306129	7012.7095	17664.658
CHL	1994	14001.222	420.1766667	54.31216	7343.4155	18475.941
CHL	1995	14206.611	396.7733333	56.162594	8069.9146	20651.658
CHL	1996	14405.405	412.2666667	56.241951	8597.6924	21965.932
CHL	1997	14601.091	419.295	56.286835	9085.252	23027.172
CHL	1998	14792.157	460.2875	55.865894	9272.0605	23246.543
