country;isocode;year;pop;xrat;currency_unit;ppp;tcgdp;cgdp;cgdp2;cda2;cc;cg;ci;p;p2;pc;pg;pi;openc;cgnp;y;y2;rgdpl;rgdpl2;rgdpch;kc;kg;ki;openk;rgdpeqa;rgdpwok;rgdpl2wok;rgdpl2pe;rgdpl2te;rgdpl2th;rgdptt
Macao;MAC;1953;196.948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1954;194.89301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1955;192.68401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1956;190.465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1957;189.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1958;188.75101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1959;187.49899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1960;186.05299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1961;189.83099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1962;198.464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1963;206.989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1964;215.496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1965;223.82001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1966;231.905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1967;239.77299;6.075789;Pataca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1968;247.282;6.071579;Pataca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1969;254.436;6.03614;Pataca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;MAC;1970;261.36899;6.0514035;Pataca;3.1744173;385.17102;1473.6676;1523.212;1268.174;45.304951;6.7245221;31.227085;52.457539;52.762428;60.750412;33.744499;43.341171;236.43935;112.54664;29.480829;30.47197;7427.7837;7513.77;7424.5278;37.510933;5.7020202;25.646765;146.42171;9236.0195;25257.668;25561.262;;;;6208.4531
Macao;MAC;1971;263.565;5.9473686;Pataca;3.2706866;429.56128;1629.8115;1688.3181;1405.764;45.185978;6.8285656;31.249626;54.993843;55.269085;63.817341;34.893509;45.417645;236.36327;112.54664;30.394997;31.486109;7803.4507;7893.7358;7800.0195;37.519749;5.7105269;25.661247;146.45197;9596.1709;25420.309;25725.73;;;;6526.7588
Macao;MAC;1972;261.202;5.7145615;Pataca;3.389348;476.43307;1824.0023;1889.9489;1574.5845;45.053093;6.7552667;31.505243;59.310726;59.668892;69.099609;38.02914;48.543282;236.36458;112.54664;31.242924;32.372509;8346.3594;8443.2471;8342.665;37.537716;5.7095346;25.628016;146.43103;10151.875;26092.631;26407.209;;;;6976.7661
Macao;MAC;1973;258.92899;4.9287548;Pataca;3.4629996;535.75488;2069.1189;2137.7095;1783.0624;44.843712;6.6713009;31.894934;70.261147;70.997681;82.327438;45.508476;56.866241;236.51881;112.54664;32.009411;33.070515;8923.0439;9026.418;8919.1729;37.528988;5.6962032;25.660263;146.41528;10736.353;26814.643;27137.064;;;;7453.0811
Macao;MAC;1974;256.65302;5.0397639;Pataca;3.416858;623.84473;2430.6934;2526.5557;2104.917;45.004692;6.7151084;31.591923;67.797974;68.037895;79.051086;43.550484;55.377033;236.61938;112.54664;34.968952;36.348068;9539.2676;9649.5459;9535.1865;37.481144;5.6854353;25.644295;146.42957;11355.404;27597.121;27928.102;;;;7967.7344
Macao;MAC;1975;254.33099;5.1264372;Pataca;3.396024;721.95593;2838.647;2960.613;2465.4055;44.810699;6.7170029;31.745775;66.245308;66.414429;77.45192;42.702789;53.815292;236.33069;112.54664;37.750683;39.372688;10201.261;10319.164;10196.825;37.487061;5.7084088;25.640007;146.38066;12015.146;28450.611;28791.955;;;;8532.2637
Macao;MAC;1976;251.77499;6.0614491;Pataca;3.459213;813.47968;3230.9788;3368.6377;2804.5903;44.610653;6.633841;32.011429;57.069077;57.22625;66.879768;37.57478;46.079372;235.98283;112.54664;38.925102;40.583542;10897.687;11023.426;10892.94;37.563904;5.7531199;25.733755;146.60347;12754.604;29337.697;29689.129;;;;9144.9053
Macao;MAC;1977;249.116;5.5737853;Pataca;3.539068;913.42542;3666.667;3830.1135;3197.9304;45.330143;6.7415891;31.42267;63.494873;63.518211;73.893356;40.731468;51.878345;236.37122;112.54664;40.090508;41.877594;11700.532;11838.598;11694.584;37.627449;5.7045784;25.462044;146.32652;13607.601;30439.934;30814.787;;;;9752.0146
Macao;MAC;1978;248.564;5.0291667;Pataca;3.580086;1042.2023;4192.8931;4384.1069;3675.3628;44.960751;6.6633544;32.209679;71.186462;71.372421;83.638672;45.610413;57.368759;237.28999;112.54664;40.98885;42.858116;12460.013;12602.915;12454.794;37.485405;5.6296449;25.821255;146.33664;14402.08;31366.256;31739.285;;;;10367.523
Macao;MAC;1979;251.368;5.1766667;Pataca;3.5494726;1198.9724;4769.7896;4983.7734;4133.4297;44.558556;6.5941157;31.78508;68.566757;68.646729;80.206451;44.460537;55.554394;237.12218;112.54664;42.18766;44.080296;12981.279;13129.752;12975.45;37.241985;5.6316094;25.564472;146.50098;14911.447;31650.002;32026.379;;;;10842.325
Macao;MAC;1980;255.77299;5.0949998;Pataca;3.4632473;1415.5673;5534.4668;5776.5356;4787.7949;44.323708;6.8070612;31.752731;67.97345;68.103432;79.706772;44.055565;55.046558;234.88719;112.54664;45.517879;47.508759;13528.749;13684.931;13521.469;37.516712;5.8235865;25.618513;146.13544;15443.527;31976.426;32362.992;;;;11392.755
Macao;MAC;1981;260.92899;5.7516665;Pataca;3.4503;1665.0929;6381.4019;6653.6484;5532.4341;44.37611;6.9518223;31.820946;59.987827;60.037773;69.917351;39.324734;49.271912;234.24356;112.54664;47.258141;49.274288;14103.867;14265.201;14097.088;37.950821;5.9782481;26.205791;147.72537;16122.97;33341.48;33739.09;;;;12032.051
Macao;MAC;1982;270.811;6.2258334;Pataca;3.6360018;1749.3536;6459.6846;6783.7007;5752.6108;47.108635;6.7046766;30.987173;58.401852;58.388882;68.339592;35.793369;46.755432;238.31313;112.54664;46.443924;48.773544;14378.204;14566.434;14365.729;37.940887;5.4651461;24.121826;144.96046;16452.697;33886.141;34359.563;;;;11584.616
Macao;MAC;1983;285.45099;7.4641666;Pataca;3.7482867;2024.382;7091.8721;7409.3394;6320.5869;44.757359;6.2514353;34.296879;50.217083;50.528316;59.671318;32.07196;40.084267;241.88396;112.87764;47.356056;49.475952;14892.168;15038.395;14893.423;36.777519;5.2562079;27.611408;146.38704;17080.418;35187.41;35529.922;;;;12289.05
Macao;MAC;1984;298.98199;8.0353498;Pataca;4.0713949;2334.177;7807.082;8060.3315;6314.417;42.467003;6.4081388;29.464279;50.668545;50.645058;57.996544;34.06435;42.527412;236.28302;112.07965;47.279842;48.81353;15311.657;15484.369;15304.711;36.017376;5.6414933;24.272617;147.3278;17576.18;36031.188;36454.148;;;;13044.68
Macao;MAC;1985;305.84299;7.9988418;Pataca;3.9669662;2464.1418;8056.8853;8312.2188;6854.8716;44.327377;7.5912404;30.548794;49.594257;49.772968;57.322346;33.267212;41.429878;223.71233;112.01988;45.880589;47.334602;14882.114;15062.017;14869.099;38.914616;6.8004375;25.893497;144.27538;17099.375;34840.77;35292.809;;;;13055.214
Macao;MAC;1986;312.19601;8.0131588;Pataca;3.9947243;2760.3176;8841.6182;9041.0947;7634.7764;43.900562;7.1165876;33.428112;49.852058;50.183456;57.295582;37.015621;42.128338;231.02539;113.10242;48.056328;49.140533;15321.922;15488.878;15318.141;40.184753;6.7741418;29.227943;155.90726;17623.842;36036.66;36438.328;;;;13925.581
Macao;MAC;1987;322.983;8.0098085;Pataca;4.188148;3417.1196;10579.874;10737.601;8289.665;39.970509;7.1336951;30.098009;52.287743;52.377342;57.844879;38.077465;47.616528;224.05589;111.99719;54.631565;55.446022;17294.209;17475.123;17280.545;37.746071;6.9787035;26.708324;153.95673;19890.74;40193.773;40646.355;;;;16127.275
Macao;MAC;1988;332.13599;8.0405912;Pataca;4.2816372;3919.4592;11800.767;11991.298;9485.5654;39.92384;7.8587308;31.321175;53.250275;53.542332;60.287029;38.437004;47.225975;217.43527;111.53562;57.099083;58.020988;18833.373;19005.99;18820.967;37.307293;7.6080103;27.636183;148.8438;21673.775;43634.625;44063.582;;;;17411.752
Macao;MAC;1989;341.237;8.0338831;Pataca;4.6044626;4325.0332;12674.572;12811.844;9961.459;39.650459;8.4416523;29.659842;57.313038;57.551025;63.451984;44.00687;52.24733;211.47893;110.78128;57.60976;58.2337;19518.855;19707.48;19489.459;36.982128;8.2051783;26.101515;151.45052;22453.891;45134.727;45639.633;;;;18019.721
Macao;MAC;1990;351.75601;8.0209913;Pataca;4.7227335;5078.46;14437.45;14563.963;10831.122;37.723118;8.7674561;27.878756;58.879669;59.200886;65.593765;46.998363;52.758984;193.94009;109.13534;62.725006;63.274654;20776.881;20969.17;20733.686;36.131981;8.8543005;25.209211;149.2166;23898.334;48175.047;48722.199;;;;19763.982
Macao;MAC;1991;363.858;8.0042496;Pataca;4.9057579;5653.4175;15537.428;15610.659;12616.03;37.701721;9.4691505;33.645901;61.289413;62.025303;69.568504;48.136112;55.127888;186.47032;109.34806;66.230934;66.543098;21533.119;21649.594;21529.35;36.342442;9.333252;30.77459;146.23105;24826.838;49981.32;50260.473;;;;20470.631
Macao;MAC;1992;375.327;7.9723415;Pataca;5.5001521;7185.2559;19143.99;19224.029;14637.554;32.656399;7.1756301;36.309937;68.990417;69.339325;74.988029;52.384617;66.458214;136.92308;108.20481;78.227074;78.554138;23560.035;23567.439;23625.896;34.503204;7.9728403;36.872059;142.98042;27257.014;54543.816;54408.855;;;;24612.986
Macao;MAC;1993;384.40399;7.9675498;Pataca;5.8287959;7753.231;20169.486;20282.408;15441.191;32.913361;7.2274332;35.990162;73.156693;73.357048;78.351898;55.580647;71.529922;126.36086;107.42236;79.483002;79.928009;24253.285;24273.395;24316.424;34.888302;8.0618839;36.53503;138.52618;28066.561;56368.727;56268.984;;;;25381.434
Macao;MAC;1994;392.94101;7.9602833;Pataca;6.2009864;8081.6172;20567;20757.508;16035.074;34.22443;7.7402282;35.284863;77.899071;77.900543;81.955246;57.751667;77.918205;122.82995;107.27546;77.207039;77.922195;24697.908;24745.002;24749.75;35.597301;8.3017149;35.673943;140.03687;28579.854;57500.359;57489.324;;;;25511.76
Macao;MAC;1995;401.29501;7.9677582;Pataca;6.3490047;8715.2236;21717.748;21836.961;15672.81;33.343147;7.7320247;30.696762;79.683701;79.926361;86.248825;61.707081;76.454033;119.88326;105.74937;78.762222;79.194565;25023.012;25140.877;25049.551;35.506451;8.5677624;31.279047;139.34283;28939.355;56515.859;56721.902;;;;26390.783
Macao;MAC;1996;410.39499;7.9664001;Pataca;6.1573977;8575.9785;20896.889;21021.938;14568.103;36.049507;8.4399796;24.810038;77.292099;77.719231;86.535484;65.610786;66.731026;135.8324;108.48385;72.52356;72.95755;24379.313;24624.047;24347.6;37.08107;8.9831553;25.150322;134.85451;28009.213;48436.871;48986.832;;;;25274.787
Macao;MAC;1997;416.98499;7.9752917;Pataca;6.207973;8574.7588;20563.711;20689.201;14589.837;37.121262;9.2182894;24.179544;77.840073;78.355415;87.637428;66.098183;66.064034;137.53502;107.60018;67.95179;68.366463;23879.611;24141.102;23842.822;37.9203;9.3926306;24.578472;133.46638;27356.146;47780.121;48377.859;;;;24570.088
Macao;MAC;1998;421.60901;7.9787664;Pataca;6.1274529;8055.687;19107.008;19280.043;13815.998;39.69421;10.045129;21.92024;76.796989;77.194283;86.351181;67.886833;62.161476;140.44579;105.14845;60.620899;61.169888;22452.773;22761.27;22415.865;39.67828;10.125987;22.177652;137.76907;25622.463;44809.195;45499.656;;;;22791.846
Macao;MAC;1999;427.77301;7.9918499;Pataca;5.7615247;8207.3701;19186.273;19366.15;14574.683;40.932156;11.445496;22.880894;72.092499;72.694351;82.372841;65.343346;55.690105;148.73073;103.66757;58.090511;58.635124;21716.352;22023.602;21677.434;42.031673;11.662255;23.456284;144.91393;24666.389;43330.742;44022.691;;;;22484.193
Macao;MAC;2000;431.73901;8.0258999;Pataca;5.7365303;8536.8447;19773.16;20118.938;13027.594;38.998394;9.6729641;16.081535;71.475227;71.331955;80.337029;64.668793;51.659031;165.05434;101.5715;57.138214;58.137402;22164.889;22566.449;22129.654;39.658207;9.8473806;15.935063;159.37036;25045.508;44089.652;44959.891;;;;22796.045
Macao;MAC;2001;434.77802;8.0334997;Pataca;5.5555782;8946.7451;20577.732;20966.666;13215.834;38.851055;9.3851061;14.796436;69.155144;68.929344;77.264771;64.200729;48.313343;167.82323;100.31747;58.220932;59.321346;22557.381;22979.01;22518.352;39.325287;9.618001;14.837046;163.68263;25329.137;43166.695;44049.754;;;;23269.471
Macao;MAC;2002;438.97699;8.033433;Pataca;5.385581;10178.825;23187.605;23484.268;14069.767;36.084652;8.6650801;15.161725;67.039589;66.964966;74.770691;63.269993;48.72607;168.00691;99.727036;64.059723;64.879303;24640.336;25056.145;24602.568;37.166874;8.9425564;15.278972;166.77441;27474.561;47749.754;48630.074;;;;25707.068
Macao;MAC;2003;444.177;8.0212412;Pataca;5.1758761;12281.206;27649.352;27739.529;16140.978;31.96179;7.7937422;18.43211;64.527122;64.768799;71.964134;63.073578;51.218315;164.58012;98.077187;73.59185;73.831871;28202.057;28521.934;28184.488;33.38538;8.2504883;19.161718;163.93036;31244.764;54987.715;55646.066;;;;29821.445
Macao;MAC;2004;455.22699;8.022171;Pataca;5.1234131;16193.572;35572.52;35580.844;18940.77;27.091522;6.1810598;19.960476;63.865669;64.124596;71.143204;61.515495;54.074139;163.41522;94.417511;89.62664;89.647606;35522.371;35761.023;35512.648;28.096315;6.4453855;20.599558;162.21846;39132.773;66925.469;67393.547;;;;37108.086
Macao;MAC;2005;474.02701;8.0110645;Pataca;5.2257829;17641.633;37216.516;37151.84;23780.846;27.617332;6.7796602;29.612879;65.232063;65.436646;70.694733;62.174679;60.727047;152.90373;93.25663;87.49659;87.344536;37216.516;37216.516;37216.516;27.617332;6.7796602;29.612879;152.69104;40854.184;67790.93;67790.93;;;;37216.516
Macao;MAC;2006;499.427;8.0014257;Pataca;5.316011;21389.881;42828.844;42820.824;29200.6;25.288925;6.0359631;36.867634;66.438293;66.528053;71.105789;61.709518;63.944176;147.14072;89.044167;95.892326;95.874374;41952.117;41693.898;41952.117;25.069561;5.9257722;36.042934;149.44807;45940.715;73268.266;72817.289;;;;41115.473
Macao;MAC;2007;525.53101;8.0358582;Pataca;5.5523019;27041.758;51456.066;51552.18;34037.301;22.96549;5.6244245;37.435032;69.094078;69.038925;72.59623;63.573017;67.708107;141.79854;99.173019;110.75906;110.96595;50192.211;49801.141;50201.664;22.249304;5.3152862;35.358337;148.38257;54856.695;83692.688;83024.953;;;;47623.863
Macao;MAC;2008;546;7.98;Pataca;5.9705882;29037.844;53182.863;53402.797;31825.035;23.828577;5.4385419;30.327204;74.819397;74.606422;77.572227;68.175507;73.720596;140.15331;94.793701;112.65282;113.11868;53132.156;53009.918;53102.961;21.789259;4.8355746;27.077122;148.68001;57889.438;85720.867;85570.664;;;;47795.219
Macao;MAC;2009;560;7.9899998;Pataca;5.9563794;28365.477;50652.637;50718.254;26024.598;25.438917;6.2914066;19.58177;74.547928;74.573784;78.925095;67.852234;70.708237;135.26752;93.972832;111.04654;111.1904;51111.082;51352.68;51038.836;22.812008;5.4092751;17.671518;142.17836;55492.977;;;;;;45965.344
Macedonia;MKD;1950;1224.627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1951;1255.619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1952;1271.611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1953;1299.452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1954;1325.223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1955;1340.031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1956;1339.9771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1957;1344.8459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1958;1344.772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1959;1353.5389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1960;1366.198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1961;1381.7531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1962;1401.167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1963;1422.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1964;1444.676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1965;1469.729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1966;1489.8361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1967;1511.816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1968;1532.751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1969;1553.615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1970;1574.407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1971;1596.0909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1972;1617.701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1973;1639.236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1974;1661.657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1975;1684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1976;1706.4449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1977;1727.797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1978;1747.113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1979;1768.203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1980;1792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1981;1808.103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1982;1823.791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1983;1831.444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1984;1837.295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1985;1844.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1986;1850.679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1987;1856.3781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1988;1858.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1989;1863.007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia;MKD;1990;1861.361;.11318;Denar;.053527839;9025.6328;4848.9429;4935.8535;5446.812;75.12748;15.451788;19.77272;47.294434;47.378788;49.76255;35.079983;47.950684;64.786865;98.770081;21.066738;21.444328;6951.9404;7045.2329;6947.1978;72.229378;15.663555;17.946642;74.50473;7998.2485;16445.002;16677.066;;27904.508;;6648.0391
Macedonia;MKD;1991;1867.71;.19638;Denar;.10907832;9293.0957;4975.6631;5071.0161;5203.4136;70.72789;15.192191;16.690784;55.544514;55.600292;59.494282;41.339214;51.91246;44.294266;99.382286;21.209614;21.616072;6685.1216;6764.2681;6673.5059;70.325546;15.445851;15.74731;54.755154;7672.02;15742.237;15956.338;;26603.816;;6608.9194
Macedonia;MKD;1992;1889.358;5.0900002;Denar;1.5415963;8598.4141;4550.9717;4656.3813;4616.1914;70.489792;14.182864;14.46423;30.286762;30.271633;32.332428;21.328749;29.060276;95.818398;96.892021;18.596394;19.027126;6120.0313;6175.7476;6105.4668;68.157135;14.421517;13.441917;65.766273;7008.1973;14475.472;14642.102;;24550.521;;5929.1978
Macedonia;MKD;1993;1917.563;23.26;Denar;7.6251335;8594.2295;4481.8501;4552.4658;4874.4038;76.870857;14.085628;16.115234;32.782173;32.731567;34.151768;25.479328;32.836315;91.588631;97.776993;17.661873;17.940153;6052.1606;6100.3999;6041.5518;72.559113;13.99108;14.567496;72.516464;6923.0723;14418.722;14559.169;;24648.676;;5707.9634
Macedonia;MKD;1994;1935.0341;43.263184;Denar;16.468473;8890.2695;4594.3735;4656.3013;5126.332;81.319435;13.751776;15.023301;38.065792;38.008625;39.22604;30.315157;39.185974;86.603867;98.621819;17.24695;17.479422;5926.5986;5956.9395;5915.4595;78.738152;13.730389;14.13963;81.327209;6765.4673;14206.585;14306.204;;24321.162;;5731.1509
Macedonia;MKD;1995;1954.048;37.88176;Denar;17.870571;9486.0586;4854.5679;4915.8164;5390.4468;76.181702;13.172366;20.301104;47.174606;47.077629;48.494678;38.268505;48.236008;75.779282;99.110687;17.605717;17.827843;5820.0352;5882.9771;5817.6548;77.96524;14.02774;19.880636;84.726334;6638.8521;14028.758;14186.277;;24231.766;;5927.9995
Macedonia;MKD;1996;1971.1021;39.981075;Denar;18.131826;9731.1768;4936.9219;5003.2412;5514.2749;77.816673;13.108324;19.289055;45.351021;45.288502;46.519539;36.075535;47.229347;66.697083;98.83889;17.133802;17.363966;5824.7183;5880.6616;5821.3511;79.149246;13.796085;19.33518;75.142044;6626.2856;14063.093;14206.374;;24350.043;;5923.4678
Macedonia;MKD;1997;1984.86;50.003551;Denar;18.938541;9822.2451;4948.5835;4992.0737;5663.5181;79.702431;13.173576;20.574202;37.874393;37.788383;38.593391;32.627674;38.609394;88.161804;98.498802;16.352354;16.496067;5808.4409;5864.0361;5807.3911;80.550392;13.279682;20.690779;95.532181;6596.9863;14101.192;14238.735;;24447.156;;5853.9155
Macedonia;MKD;1998;1995.474;54.461735;Denar;19.317003;10093.648;5058.271;5104.9761;5858.9023;81.034622;13.103227;20.630615;35.468945;35.408047;35.437168;31.546581;38.27544;97.291634;98.71785;16.048401;16.196583;5965.6792;6021.9985;5964.6021;80.707848;13.160721;20.797062;99.754547;6760.1641;14527.337;14667.131;;24409.387;;5949.3042
Macedonia;MKD;1999;2004.985;56.901829;Denar;19.268723;10847.098;5410.064;5457.8657;5998.9624;79.089722;12.820793;18.003565;33.863098;33.796436;33.588108;31.263557;37.050072;94.325691;98.7155;16.380117;16.524845;6201.7744;6245.1763;6202.0908;80.189003;12.898687;18.223316;98.355576;7011.9014;15066.576;15171.242;;25590.607;;6274.1973
